number, description, potentiometer parameter
0x0, changeable color, hue
0x1, red, brightness
0x2, green, brightness
0x3, blue, brightness
0x4, rainbow, rotation speed
0x5, fire, intensity
0x6, inverted rainbow, rotation speed
0x7,,
0x8, hue changes with amplitude (all hues), microphone sensitivity
0x9, hue steps with amplitude (6 hues), microphone sensitivity
0xA, log of hue changes with amplitude (all hues: add 1 LED each change), microphone sensitivity
0xB, log of hue steps amplitude (6 hues: add 1 each change), mic sensitivity
0xC, change to random solid hue every N hits, change frequency
0xD, change to random CSV values (within ranges) every N hits, change frequency
0xE,,
0xF, power gague, -
